day,timestamp,cash,inventory_value,total_pnl,conversions,position_ASH_COATED_OSMIUM,mid_ASH_COATED_OSMIUM,mtm_ASH_COATED_OSMIUM,cash_ASH_COATED_OSMIUM,pnl_ASH_COATED_OSMIUM,position_INTARIAN_PEPPER_ROOT,mid_INTARIAN_PEPPER_ROOT,mtm_INTARIAN_PEPPER_ROOT,cash_INTARIAN_PEPPER_ROOT,pnl_INTARIAN_PEPPER_ROOT
0,654300,-800577.0,1012320.0,211743.0,0,0,9998.0,0.0,0.0,0.0,80,12654.0,1012320.0,0.0,1012320.0
0,654400,-800577.0,1012360.0,211783.0,0,0,9999.0,0.0,0.0,0.0,80,12654.5,1012360.0,0.0,1012360.0
0,654500,-800577.0,1012360.0,211783.0,0,0,9999.0,0.0,0.0,0.0,80,12654.5,1012360.0,0.0,1012360.0
0,654600,-800577.0,1012360.0,211783.0,0,0,9999.0,0.0,0.0,0.0,80,12654.5,1012360.0,0.0,1012360.0
0,654700,-800577.0,1012400.0,211823.0,0,0,9999.0,0.0,0.0,0.0,80,12655.0,1012400.0,0.0,1012400.0
0,654800,-800577.0,1012400.0,211823.0,0,0,9999.0,0.0,0.0,0.0,80,12655.0,1012400.0,0.0,1012400.0
0,654900,-800577.0,1012400.0,211823.0,0,0,9999.0,0.0,0.0,0.0,80,12655.0,1012400.0,0.0,1012400.0
0,655000,-800577.0,1011840.0,211263.0,0,0,10001.0,0.0,0.0,0.0,80,12648.0,1011840.0,0.0,1011840.0
0,655100,-800577.0,1012960.0,212383.0,0,0,9999.0,0.0,0.0,0.0,80,12662.0,1012960.0,0.0,1012960.0
0,655200,-800577.0,1012520.0,211943.0,0,0,9999.0,0.0,0.0,0.0,80,12656.5,1012520.0,0.0,1012520.0
0,655300,-800577.0,1012960.0,212383.0,0,0,9994.0,0.0,0.0,0.0,80,12662.0,1012960.0,0.0,1012960.0
0,655400,-800577.0,1012440.0,211863.0,0,0,9996.0,0.0,0.0,0.0,80,12655.5,1012440.0,0.0,1012440.0
0,655500,-800577.0,1012960.0,212383.0,0,0,10000.5,0.0,0.0,0.0,80,12662.0,1012960.0,0.0,1012960.0
0,655600,-800577.0,1012320.0,211743.0,0,0,9999.0,0.0,0.0,0.0,80,12654.0,1012320.0,0.0,1012320.0
0,655700,-800577.0,1012480.0,211903.0,0,0,9996.0,0.0,0.0,0.0,80,12656.0,1012480.0,0.0,1012480.0
0,655800,-800577.0,1012480.0,211903.0,0,0,9999.0,0.0,0.0,0.0,80,12656.0,1012480.0,0.0,1012480.0
0,655900,-800577.0,1012600.0,212023.0,0,0,10000.0,0.0,0.0,0.0,80,12657.5,1012600.0,0.0,1012600.0
0,656000,-800577.0,1012480.0,211903.0,0,0,9990.0,0.0,0.0,0.0,80,12656.0,1012480.0,0.0,1012480.0
0,656100,-800577.0,1011920.0,211343.0,0,0,9998.0,0.0,0.0,0.0,80,12649.0,1011920.0,0.0,1011920.0
0,656200,-800577.0,1012600.0,212023.0,0,0,9997.0,0.0,0.0,0.0,80,12657.5,1012600.0,0.0,1012600.0
0,656300,-800577.0,1012480.0,211903.0,0,0,9998.0,0.0,0.0,0.0,80,12656.0,1012480.0,0.0,1012480.0
0,656400,-800577.0,1012520.0,211943.0,0,0,9998.0,0.0,0.0,0.0,80,12656.5,1012520.0,0.0,1012520.0
0,656500,-800577.0,1012520.0,211943.0,0,0,9999.0,0.0,0.0,0.0,80,12656.5,1012520.0,0.0,1012520.0
0,656600,-800577.0,1012520.0,211943.0,0,0,10006.0,0.0,0.0,0.0,80,12656.5,1012520.0,0.0,1012520.0
0,656700,-800577.0,1012440.0,211863.0,0,0,9998.0,0.0,0.0,0.0,80,12655.5,1012440.0,0.0,1012440.0
0,656800,-800577.0,1012560.0,211983.0,0,0,9994.0,0.0,0.0,0.0,80,12657.0,1012560.0,0.0,1012560.0
0,656900,-800577.0,1012560.0,211983.0,0,0,9993.0,0.0,0.0,0.0,80,12657.0,1012560.0,0.0,1012560.0
0,657000,-800577.0,1012560.0,211983.0,0,0,9999.0,0.0,0.0,0.0,80,12657.0,1012560.0,0.0,1012560.0
0,657100,-800577.0,1012560.0,211983.0,0,0,9998.0,0.0,0.0,0.0,80,12657.0,1012560.0,0.0,1012560.0
0,657200,-800577.0,1012440.0,211863.0,0,0,9999.5,0.0,0.0,0.0,80,12655.5,1012440.0,0.0,1012440.0
0,657300,-800577.0,1012560.0,211983.0,0,0,9998.0,0.0,0.0,0.0,80,12657.0,1012560.0,0.0,1012560.0
0,657400,-800577.0,1012600.0,212023.0,0,0,9996.5,0.0,0.0,0.0,80,12657.5,1012600.0,0.0,1012600.0
0,657500,-800577.0,1012480.0,211903.0,0,0,9999.0,0.0,0.0,0.0,80,12656.0,1012480.0,0.0,1012480.0
0,657600,-800577.0,1012600.0,212023.0,0,0,9999.0,0.0,0.0,0.0,80,12657.5,1012600.0,0.0,1012600.0
0,657700,-800577.0,1012640.0,212063.0,0,0,9998.0,0.0,0.0,0.0,80,12658.0,1012640.0,0.0,1012640.0
0,657800,-800577.0,1012520.0,211943.0,0,0,9995.5,0.0,0.0,0.0,80,12656.5,1012520.0,0.0,1012520.0
0,657900,-800577.0,1012520.0,211943.0,0,0,9999.0,0.0,0.0,0.0,80,12656.5,1012520.0,0.0,1012520.0
0,658000,-800577.0,1012640.0,212063.0,0,0,9999.0,0.0,0.0,0.0,80,12658.0,1012640.0,0.0,1012640.0
0,658100,-800577.0,1012640.0,212063.0,0,0,9998.0,0.0,0.0,0.0,80,12658.0,1012640.0,0.0,1012640.0
0,658200,-800577.0,1012640.0,212063.0,0,0,10006.0,0.0,0.0,0.0,80,12658.0,1012640.0,0.0,1012640.0
0,658300,-800577.0,1012640.0,212063.0,0,0,9999.5,0.0,0.0,0.0,80,12658.0,1012640.0,0.0,1012640.0
0,658400,-800577.0,1012680.0,212103.0,0,0,9998.0,0.0,0.0,0.0,80,12658.5,1012680.0,0.0,1012680.0
0,658500,-800577.0,1012800.0,212223.0,0,0,9998.0,0.0,0.0,0.0,80,12660.0,1012800.0,0.0,1012800.0
0,658600,-800577.0,1012680.0,212103.0,0,0,9990.0,0.0,0.0,0.0,80,12658.5,1012680.0,0.0,1012680.0
0,658700,-800577.0,1012720.0,212143.0,0,0,9998.0,0.0,0.0,0.0,80,12659.0,1012720.0,0.0,1012720.0
0,658800,-800577.0,1012840.0,212263.0,0,0,9998.0,0.0,0.0,0.0,80,12660.5,1012840.0,0.0,1012840.0
0,658900,-800577.0,1012600.0,212023.0,0,0,10002.5,0.0,0.0,0.0,80,12657.5,1012600.0,0.0,1012600.0
0,659000,-800577.0,1012720.0,212143.0,0,0,9996.0,0.0,0.0,0.0,80,12659.0,1012720.0,0.0,1012720.0
0,659100,-800577.0,1012720.0,212143.0,0,0,9998.0,0.0,0.0,0.0,80,12659.0,1012720.0,0.0,1012720.0
0,659200,-800577.0,1012600.0,212023.0,0,0,9996.0,0.0,0.0,0.0,80,12657.5,1012600.0,0.0,1012600.0
0,659300,-800577.0,1012720.0,212143.0,0,0,9996.0,0.0,0.0,0.0,80,12659.0,1012720.0,0.0,1012720.0
0,659400,-800577.0,1012760.0,212183.0,0,0,9996.0,0.0,0.0,0.0,80,12659.5,1012760.0,0.0,1012760.0
0,659500,-800577.0,1012760.0,212183.0,0,0,9996.0,0.0,0.0,0.0,80,12659.5,1012760.0,0.0,1012760.0
0,659600,-800577.0,1013280.0,212703.0,0,0,9997.0,0.0,0.0,0.0,80,12666.0,1013280.0,0.0,1013280.0
0,659700,-800577.0,1012800.0,212223.0,0,0,9996.0,0.0,0.0,0.0,80,12660.0,1012800.0,0.0,1012800.0
0,659800,-800577.0,1012800.0,212223.0,0,0,9992.0,0.0,0.0,0.0,80,12660.0,1012800.0,0.0,1012800.0
0,659900,-800577.0,1012800.0,212223.0,0,0,9995.0,0.0,0.0,0.0,80,12660.0,1012800.0,0.0,1012800.0
0,660000,-800577.0,1013360.0,212783.0,0,0,10003.0,0.0,0.0,0.0,80,12667.0,1013360.0,0.0,1013360.0
0,660100,-800577.0,1012800.0,212223.0,0,0,9995.0,0.0,0.0,0.0,80,12660.0,1012800.0,0.0,1012800.0
0,660200,-800577.0,1012800.0,212223.0,0,0,9995.0,0.0,0.0,0.0,80,12660.0,1012800.0,0.0,1012800.0
0,660300,-800577.0,1012800.0,212223.0,0,0,9995.0,0.0,0.0,0.0,80,12660.0,1012800.0,0.0,1012800.0
0,660400,-800577.0,1012840.0,212263.0,0,0,9995.0,0.0,0.0,0.0,80,12660.5,1012840.0,0.0,1012840.0
0,660500,-800577.0,1012840.0,212263.0,0,0,9994.0,0.0,0.0,0.0,80,12660.5,1012840.0,0.0,1012840.0
0,660600,-800577.0,1012720.0,212143.0,0,0,9993.0,0.0,0.0,0.0,80,12659.0,1012720.0,0.0,1012720.0
0,660700,-800577.0,1012880.0,212303.0,0,0,9995.0,0.0,0.0,0.0,80,12661.0,1012880.0,0.0,1012880.0
0,660800,-800577.0,1012880.0,212303.0,0,0,9999.5,0.0,0.0,0.0,80,12661.0,1012880.0,0.0,1012880.0
0,660900,-800577.0,1012880.0,212303.0,0,0,9994.0,0.0,0.0,0.0,80,12661.0,1012880.0,0.0,1012880.0
0,661000,-800577.0,1012880.0,212303.0,0,0,9994.0,0.0,0.0,0.0,80,12661.0,1012880.0,0.0,1012880.0
0,661100,-800577.0,1012880.0,212303.0,0,0,9994.0,0.0,0.0,0.0,80,12661.0,1012880.0,0.0,1012880.0
0,661200,-800577.0,1012880.0,212303.0,0,0,9994.0,0.0,0.0,0.0,80,12661.0,1012880.0,0.0,1012880.0
0,661300,-800577.0,1012880.0,212303.0,0,0,9994.0,0.0,0.0,0.0,80,12661.0,1012880.0,0.0,1012880.0
0,661400,-800577.0,1012920.0,212343.0,0,0,9994.0,0.0,0.0,0.0,80,12661.5,1012920.0,0.0,1012920.0
0,661500,-800577.0,1012920.0,212343.0,0,0,9994.0,0.0,0.0,0.0,80,12661.5,1012920.0,0.0,1012920.0
0,661600,-800577.0,1012920.0,212343.0,0,0,9993.5,0.0,0.0,0.0,80,12661.5,1012920.0,0.0,1012920.0
0,661700,-800577.0,1013520.0,212943.0,0,0,9994.0,0.0,0.0,0.0,80,12669.0,1013520.0,0.0,1013520.0
0,661800,-800577.0,1012960.0,212383.0,0,0,9994.0,0.0,0.0,0.0,80,12662.0,1012960.0,0.0,1012960.0
0,661900,-800577.0,1013760.0,213183.0,0,0,9990.5,0.0,0.0,0.0,80,12672.0,1013760.0,0.0,1013760.0
0,662000,-800577.0,1012960.0,212383.0,0,0,9994.0,0.0,0.0,0.0,80,12662.0,1012960.0,0.0,1012960.0
0,662100,-800577.0,1012960.0,212383.0,0,0,9994.0,0.0,0.0,0.0,80,12662.0,1012960.0,0.0,1012960.0
0,662200,-800577.0,1012960.0,212383.0,0,0,9995.0,0.0,0.0,0.0,80,12662.0,1012960.0,0.0,1012960.0
0,662300,-800577.0,1012960.0,212383.0,0,0,9993.0,0.0,0.0,0.0,80,12662.0,1012960.0,0.0,1012960.0
0,662400,-800577.0,1013000.0,212423.0,0,0,10001.0,0.0,0.0,0.0,80,12662.5,1013000.0,0.0,1013000.0
0,662500,-800577.0,1013000.0,212423.0,0,0,10002.0,0.0,0.0,0.0,80,12662.5,1013000.0,0.0,1013000.0
0,662600,-800577.0,1013840.0,213263.0,0,0,9991.5,0.0,0.0,0.0,80,12673.0,1013840.0,0.0,1013840.0
0,662700,-800577.0,1013040.0,212463.0,0,0,9993.0,0.0,0.0,0.0,80,12663.0,1013040.0,0.0,1013040.0
0,662800,-800577.0,1013040.0,212463.0,0,0,9993.0,0.0,0.0,0.0,80,12663.0,1013040.0,0.0,1013040.0
0,662900,-800577.0,1013040.0,212463.0,0,0,9993.0,0.0,0.0,0.0,80,12663.0,1013040.0,0.0,1013040.0
0,663000,-800577.0,1013040.0,212463.0,0,0,9991.5,0.0,0.0,0.0,80,12663.0,1013040.0,0.0,1013040.0
0,663100,-800577.0,1013040.0,212463.0,0,0,9989.5,0.0,0.0,0.0,80,12663.0,1013040.0,0.0,1013040.0
0,663200,-800577.0,1013040.0,212463.0,0,0,9992.0,0.0,0.0,0.0,80,12663.0,1013040.0,0.0,1013040.0
0,663300,-800577.0,1013600.0,213023.0,0,0,9992.0,0.0,0.0,0.0,80,12670.0,1013600.0,0.0,1013600.0
0,663400,-800577.0,1013080.0,212503.0,0,0,9989.5,0.0,0.0,0.0,80,12663.5,1013080.0,0.0,1013080.0
0,663500,-800577.0,1013080.0,212503.0,0,0,9990.0,0.0,0.0,0.0,80,12663.5,1013080.0,0.0,1013080.0
0,663600,-800577.0,1012520.0,211943.0,0,0,9991.5,0.0,0.0,0.0,80,12656.5,1012520.0,0.0,1012520.0
0,663700,-800577.0,1013120.0,212543.0,0,0,9993.0,0.0,0.0,0.0,80,12664.0,1013120.0,0.0,1013120.0
0,663800,-800577.0,1013120.0,212543.0,0,0,9993.0,0.0,0.0,0.0,80,12664.0,1013120.0,0.0,1013120.0
0,663900,-800577.0,1013000.0,212423.0,0,0,9994.5,0.0,0.0,0.0,80,12662.5,1013000.0,0.0,1013000.0
0,664000,-800577.0,1013120.0,212543.0,0,0,9993.0,0.0,0.0,0.0,80,12664.0,1013120.0,0.0,1013120.0
0,664100,-800577.0,1013000.0,212423.0,0,0,9992.0,0.0,0.0,0.0,80,12662.5,1013000.0,0.0,1013000.0
0,664200,-800577.0,1013120.0,212543.0,0,0,9995.5,0.0,0.0,0.0,80,12664.0,1013120.0,0.0,1013120.0
0,664300,-800577.0,1012320.0,211743.0,0,0,9989.5,0.0,0.0,0.0,80,12654.0,1012320.0,0.0,1012320.0
0,664400,-800577.0,1013000.0,212423.0,0,0,9995.5,0.0,0.0,0.0,80,12662.5,1013000.0,0.0,1013000.0
0,664500,-800577.0,1013160.0,212583.0,0,0,9993.0,0.0,0.0,0.0,80,12664.5,1013160.0,0.0,1013160.0
0,664600,-800577.0,1013160.0,212583.0,0,0,9994.0,0.0,0.0,0.0,80,12664.5,1013160.0,0.0,1013160.0
0,664700,-800577.0,1013200.0,212623.0,0,0,9992.0,0.0,0.0,0.0,80,12665.0,1013200.0,0.0,1013200.0
0,664800,-800577.0,1013320.0,212743.0,0,0,9991.0,0.0,0.0,0.0,80,12666.5,1013320.0,0.0,1013320.0
0,664900,-800577.0,1013760.0,213183.0,0,0,10002.0,0.0,0.0,0.0,80,12672.0,1013760.0,0.0,1013760.0
0,665000,-800577.0,1013200.0,212623.0,0,0,9992.0,0.0,0.0,0.0,80,12665.0,1013200.0,0.0,1013200.0
0,665100,-800577.0,1013760.0,213183.0,0,0,9991.0,0.0,0.0,0.0,80,12672.0,1013760.0,0.0,1013760.0
0,665200,-800577.0,1013200.0,212623.0,0,0,9991.0,0.0,0.0,0.0,80,12665.0,1013200.0,0.0,1013200.0
0,665300,-800577.0,1013320.0,212743.0,0,0,9990.0,0.0,0.0,0.0,80,12666.5,1013320.0,0.0,1013320.0
0,665400,-800577.0,1013240.0,212663.0,0,0,9991.0,0.0,0.0,0.0,80,12665.5,1013240.0,0.0,1013240.0
0,665500,-800577.0,1013240.0,212663.0,0,0,9991.0,0.0,0.0,0.0,80,12665.5,1013240.0,0.0,1013240.0
0,665600,-800577.0,1013120.0,212543.0,0,0,9995.5,0.0,0.0,0.0,80,12664.0,1013120.0,0.0,1013120.0
0,665700,-800577.0,1013280.0,212703.0,0,0,9992.0,0.0,0.0,0.0,80,12666.0,1013280.0,0.0,1013280.0
0,665800,-800577.0,1013280.0,212703.0,0,0,9991.0,0.0,0.0,0.0,80,12666.0,1013280.0,0.0,1013280.0
0,665900,-800577.0,1013280.0,212703.0,0,0,9989.5,0.0,0.0,0.0,80,12666.0,1013280.0,0.0,1013280.0
0,666000,-800577.0,1013280.0,212703.0,0,0,9990.0,0.0,0.0,0.0,80,12666.0,1013280.0,0.0,1013280.0
0,666100,-800577.0,1013840.0,213263.0,0,0,9982.0,0.0,0.0,0.0,80,12673.0,1013840.0,0.0,1013840.0
0,666200,-800577.0,1013400.0,212823.0,0,0,9981.0,0.0,0.0,0.0,80,12667.5,1013400.0,0.0,1013400.0
0,666300,-800577.0,1013280.0,212703.0,0,0,9990.0,0.0,0.0,0.0,80,12666.0,1013280.0,0.0,1013280.0
0,666400,-800577.0,1013160.0,212583.0,0,0,9990.0,0.0,0.0,0.0,80,12664.5,1013160.0,0.0,1013160.0
0,666500,-800577.0,1013200.0,212623.0,0,0,9991.5,0.0,0.0,0.0,80,12665.0,1013200.0,0.0,1013200.0
0,666600,-800577.0,1013360.0,212783.0,0,0,9990.0,0.0,0.0,0.0,80,12667.0,1013360.0,0.0,1013360.0
0,666700,-800577.0,1013360.0,212783.0,0,0,9992.5,0.0,0.0,0.0,80,12667.0,1013360.0,0.0,1013360.0
0,666800,-800577.0,1013360.0,212783.0,0,0,9989.0,0.0,0.0,0.0,80,12667.0,1013360.0,0.0,1013360.0
0,666900,-800577.0,1013480.0,212903.0,0,0,9984.5,0.0,0.0,0.0,80,12668.5,1013480.0,0.0,1013480.0
0,667000,-800577.0,1013360.0,212783.0,0,0,9991.0,0.0,0.0,0.0,80,12667.0,1013360.0,0.0,1013360.0
0,667100,-800577.0,1013360.0,212783.0,0,0,9991.0,0.0,0.0,0.0,80,12667.0,1013360.0,0.0,1013360.0
0,667200,-800577.0,1013360.0,212783.0,0,0,9990.0,0.0,0.0,0.0,80,12667.0,1013360.0,0.0,1013360.0
0,667300,-800577.0,1013360.0,212783.0,0,0,9992.0,0.0,0.0,0.0,80,12667.0,1013360.0,0.0,1013360.0
0,667400,-800577.0,1013400.0,212823.0,0,0,10003.0,0.0,0.0,0.0,80,12667.5,1013400.0,0.0,1013400.0
0,667500,-800577.0,1013400.0,212823.0,0,0,9992.0,0.0,0.0,0.0,80,12667.5,1013400.0,0.0,1013400.0
0,667600,-800577.0,1013280.0,212703.0,0,0,9992.5,0.0,0.0,0.0,80,12666.0,1013280.0,0.0,1013280.0
0,667700,-800577.0,1013440.0,212863.0,0,0,10000.0,0.0,0.0,0.0,80,12668.0,1013440.0,0.0,1013440.0
0,667800,-800577.0,1013440.0,212863.0,0,0,9991.0,0.0,0.0,0.0,80,12668.0,1013440.0,0.0,1013440.0
0,667900,-800577.0,1013560.0,212983.0,0,0,9984.0,0.0,0.0,0.0,80,12669.5,1013560.0,0.0,1013560.0
0,668000,-800577.0,1013440.0,212863.0,0,0,9992.0,0.0,0.0,0.0,80,12668.0,1013440.0,0.0,1013440.0
0,668100,-800577.0,1013440.0,212863.0,0,0,9992.0,0.0,0.0,0.0,80,12668.0,1013440.0,0.0,1013440.0
0,668200,-800577.0,1013440.0,212863.0,0,0,9993.0,0.0,0.0,0.0,80,12668.0,1013440.0,0.0,1013440.0
0,668300,-800577.0,1013880.0,213303.0,0,0,9993.0,0.0,0.0,0.0,80,12673.5,1013880.0,0.0,1013880.0
0,668400,-800577.0,1013480.0,212903.0,0,0,9996.0,0.0,0.0,0.0,80,12668.5,1013480.0,0.0,1013480.0
0,668500,-800577.0,1013480.0,212903.0,0,0,9986.0,0.0,0.0,0.0,80,12668.5,1013480.0,0.0,1013480.0
0,668600,-800577.0,1013480.0,212903.0,0,0,9983.0,0.0,0.0,0.0,80,12668.5,1013480.0,0.0,1013480.0
0,668700,-800577.0,1013520.0,212943.0,0,0,9995.0,0.0,0.0,0.0,80,12669.0,1013520.0,0.0,1013520.0
0,668800,-800577.0,1013640.0,213063.0,0,0,9994.0,0.0,0.0,0.0,80,12670.5,1013640.0,0.0,1013640.0
0,668900,-800577.0,1013400.0,212823.0,0,0,9992.5,0.0,0.0,0.0,80,12667.5,1013400.0,0.0,1013400.0
0,669000,-800577.0,1013080.0,212503.0,0,0,9992.5,0.0,0.0,0.0,80,12663.5,1013080.0,0.0,1013080.0
0,669100,-800577.0,1013520.0,212943.0,0,0,9993.0,0.0,0.0,0.0,80,12669.0,1013520.0,0.0,1013520.0
0,669200,-800577.0,1013640.0,213063.0,0,0,9994.0,0.0,0.0,0.0,80,12670.5,1013640.0,0.0,1013640.0
0,669300,-800577.0,1013400.0,212823.0,0,0,9990.5,0.0,0.0,0.0,80,12667.5,1013400.0,0.0,1013400.0
0,669400,-800577.0,1013560.0,212983.0,0,0,9993.0,0.0,0.0,0.0,80,12669.5,1013560.0,0.0,1013560.0
0,669500,-800577.0,1014080.0,213503.0,0,0,9994.0,0.0,0.0,0.0,80,12676.0,1014080.0,0.0,1014080.0
0,669600,-800577.0,1013400.0,212823.0,0,0,9992.5,0.0,0.0,0.0,80,12667.5,1013400.0,0.0,1013400.0
0,669700,-800577.0,1013600.0,213023.0,0,0,9994.0,0.0,0.0,0.0,80,12670.0,1013600.0,0.0,1013600.0
0,669800,-800577.0,1013480.0,212903.0,0,0,9995.0,0.0,0.0,0.0,80,12668.5,1013480.0,0.0,1013480.0
0,669900,-800577.0,1013600.0,213023.0,0,0,9995.0,0.0,0.0,0.0,80,12670.0,1013600.0,0.0,1013600.0
0,670000,-800577.0,1013720.0,213143.0,0,0,9997.5,0.0,0.0,0.0,80,12671.5,1013720.0,0.0,1013720.0
0,670100,-800577.0,1013600.0,213023.0,0,0,9995.0,0.0,0.0,0.0,80,12670.0,1013600.0,0.0,1013600.0
0,670200,-800577.0,1013600.0,213023.0,0,0,9988.0,0.0,0.0,0.0,80,12670.0,1013600.0,0.0,1013600.0
0,670300,-800577.0,1013600.0,213023.0,0,0,9996.0,0.0,0.0,0.0,80,12670.0,1013600.0,0.0,1013600.0
0,670400,-800577.0,1013120.0,212543.0,0,0,9996.0,0.0,0.0,0.0,80,12664.0,1013120.0,0.0,1013120.0
0,670500,-800577.0,1013480.0,212903.0,0,0,9995.0,0.0,0.0,0.0,80,12668.5,1013480.0,0.0,1013480.0
0,670600,-800577.0,1013640.0,213063.0,0,0,9995.0,0.0,0.0,0.0,80,12670.5,1013640.0,0.0,1013640.0
0,670700,-800577.0,1013680.0,213103.0,0,0,9995.0,0.0,0.0,0.0,80,12671.0,1013680.0,0.0,1013680.0
0,670800,-800577.0,1013800.0,213223.0,0,0,9995.0,0.0,0.0,0.0,80,12672.5,1013800.0,0.0,1013800.0
0,670900,-800577.0,1013680.0,213103.0,0,0,9995.5,0.0,0.0,0.0,80,12671.0,1013680.0,0.0,1013680.0
0,671000,-800577.0,1013560.0,212983.0,0,0,9995.0,0.0,0.0,0.0,80,12669.5,1013560.0,0.0,1013560.0
0,671100,-800577.0,1013680.0,213103.0,0,0,9995.0,0.0,0.0,0.0,80,12671.0,1013680.0,0.0,1013680.0
0,671200,-800577.0,1013680.0,213103.0,0,0,10004.0,0.0,0.0,0.0,80,12671.0,1013680.0,0.0,1013680.0
0,671300,-800577.0,1013680.0,213103.0,0,0,9996.0,0.0,0.0,0.0,80,12671.0,1013680.0,0.0,1013680.0
0,671400,-800577.0,1013720.0,213143.0,0,0,9996.0,0.0,0.0,0.0,80,12671.5,1013720.0,0.0,1013720.0
0,671500,-800577.0,1013720.0,213143.0,0,0,9996.0,0.0,0.0,0.0,80,12671.5,1013720.0,0.0,1013720.0
0,671600,-800577.0,1013720.0,213143.0,0,0,9996.0,0.0,0.0,0.0,80,12671.5,1013720.0,0.0,1013720.0
0,671700,-800577.0,1013640.0,213063.0,0,0,9996.0,0.0,0.0,0.0,80,12670.5,1013640.0,0.0,1013640.0
0,671800,-800577.0,1013760.0,213183.0,0,0,9997.0,0.0,0.0,0.0,80,12672.0,1013760.0,0.0,1013760.0
0,671900,-800577.0,1013760.0,213183.0,0,0,9994.5,0.0,0.0,0.0,80,12672.0,1013760.0,0.0,1013760.0
0,672000,-800577.0,1013760.0,213183.0,0,0,9997.0,0.0,0.0,0.0,80,12672.0,1013760.0,0.0,1013760.0
0,672100,-800577.0,1013760.0,213183.0,0,0,9996.0,0.0,0.0,0.0,80,12672.0,1013760.0,0.0,1013760.0
0,672200,-800577.0,1013760.0,213183.0,0,0,9997.0,0.0,0.0,0.0,80,12672.0,1013760.0,0.0,1013760.0
0,672300,-800577.0,1013880.0,213303.0,0,0,9997.0,0.0,0.0,0.0,80,12673.5,1013880.0,0.0,1013880.0
0,672400,-800577.0,1013800.0,213223.0,0,0,10002.5,0.0,0.0,0.0,80,12672.5,1013800.0,0.0,1013800.0
0,672500,-800577.0,1013800.0,213223.0,0,0,9996.0,0.0,0.0,0.0,80,12672.5,1013800.0,0.0,1013800.0
0,672600,-800577.0,1013800.0,213223.0,0,0,9995.5,0.0,0.0,0.0,80,12672.5,1013800.0,0.0,1013800.0
0,672700,-800577.0,1013960.0,213383.0,0,0,9996.0,0.0,0.0,0.0,80,12674.5,1013960.0,0.0,1013960.0
0,672800,-800577.0,1013840.0,213263.0,0,0,9997.0,0.0,0.0,0.0,80,12673.0,1013840.0,0.0,1013840.0
0,672900,-800577.0,1013840.0,213263.0,0,0,9997.0,0.0,0.0,0.0,80,12673.0,1013840.0,0.0,1013840.0
0,673000,-800577.0,1013840.0,213263.0,0,0,9997.0,0.0,0.0,0.0,80,12673.0,1013840.0,0.0,1013840.0
0,673100,-800577.0,1013720.0,213143.0,0,0,9998.0,0.0,0.0,0.0,80,12671.5,1013720.0,0.0,1013720.0
0,673200,-800577.0,1013960.0,213383.0,0,0,9998.0,0.0,0.0,0.0,80,12674.5,1013960.0,0.0,1013960.0
0,673300,-800577.0,1013720.0,213143.0,0,0,10006.0,0.0,0.0,0.0,80,12671.5,1013720.0,0.0,1013720.0
0,673400,-800577.0,1013880.0,213303.0,0,0,9998.0,0.0,0.0,0.0,80,12673.5,1013880.0,0.0,1013880.0
0,673500,-800577.0,1013880.0,213303.0,0,0,9996.5,0.0,0.0,0.0,80,12673.5,1013880.0,0.0,1013880.0
0,673600,-800577.0,1013920.0,213343.0,0,0,9998.0,0.0,0.0,0.0,80,12674.0,1013920.0,0.0,1013920.0
0,673700,-800577.0,1013920.0,213343.0,0,0,9998.0,0.0,0.0,0.0,80,12674.0,1013920.0,0.0,1013920.0
0,673800,-800577.0,1013920.0,213343.0,0,0,9998.0,0.0,0.0,0.0,80,12674.0,1013920.0,0.0,1013920.0
0,673900,-800577.0,1013920.0,213343.0,0,0,9996.5,0.0,0.0,0.0,80,12674.0,1013920.0,0.0,1013920.0
0,674000,-800577.0,1014480.0,213903.0,0,0,9999.0,0.0,0.0,0.0,80,12681.0,1014480.0,0.0,1014480.0
0,674100,-800577.0,1013920.0,213343.0,0,0,9997.0,0.0,0.0,0.0,80,12674.0,1013920.0,0.0,1013920.0
0,674200,-800577.0,1013920.0,213343.0,0,0,9998.0,0.0,0.0,0.0,80,12674.0,1013920.0,0.0,1013920.0
0,674300,-800577.0,1013920.0,213343.0,0,0,9998.0,0.0,0.0,0.0,80,12674.0,1013920.0,0.0,1013920.0
0,674400,-800577.0,1013960.0,213383.0,0,0,9998.0,0.0,0.0,0.0,80,12674.5,1013960.0,0.0,1013960.0
0,674500,-800577.0,1013960.0,213383.0,0,0,9990.0,0.0,0.0,0.0,80,12674.5,1013960.0,0.0,1013960.0
0,674600,-800577.0,1013960.0,213383.0,0,0,9997.0,0.0,0.0,0.0,80,12674.5,1013960.0,0.0,1013960.0
0,674700,-800577.0,1014000.0,213423.0,0,0,9995.5,0.0,0.0,0.0,80,12675.0,1014000.0,0.0,1014000.0
0,674800,-800577.0,1014000.0,213423.0,0,0,10005.0,0.0,0.0,0.0,80,12675.0,1014000.0,0.0,1014000.0
0,674900,-800577.0,1014000.0,213423.0,0,0,9995.5,0.0,0.0,0.0,80,12675.0,1014000.0,0.0,1014000.0
0,675000,-800577.0,1013880.0,213303.0,0,0,9997.0,0.0,0.0,0.0,80,12673.5,1013880.0,0.0,1013880.0
